epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.026325884642023,0.8116874587581013,0.0,0.0,0.07153819835829464,0.003802084913442024,0.515589178963141,0.6237089597817623,0.0,4.4114385707633526
2,0.0001,1.45427289356788,0.4087345913461776,0.0,0.0,0.06617328862899519,0.0016477466299627188,0.42420709212169505,0.5535101778805256,0.0,3.669603314712215
3,0.0001,1.1748419690764311,0.22882739362786664,0.0,0.0,0.06065403929714001,0.0013987239734419607,0.37216012507225527,0.5118016833157251,0.0,3.1855119888648784
4,0.0001,1.0518476637926968,0.1591431563614275,0.0,0.0,0.058149877889787385,0.0012859175990205117,0.3339394721569437,0.4993292425166477,0.0,2.9806936312418872
5,0.0001,0.9779111600734971,0.1266365329572705,0.0,0.0,0.05550929992883043,0.0011766819243899645,0.31450160011423356,0.48008704749923764,0.0,2.8928037532818873
6,0.0001,0.9352154896566363,0.11573067680706806,0.0,0.0,0.052000578043093396,0.0011216776637769672,0.2922827456936692,0.4740798103086876,0.0,2.8790352241373287
7,0.0001,0.8802013279813709,0.10771477408001595,0.0,0.0,0.04881009022585314,0.0010795635142571744,0.2685209365956711,0.4540759620792938,0.0,2.8434721873162463
8,0.0001,0.8560977056622505,0.09940748532817727,0.0,0.0,0.04780768159297154,0.0010446034098232772,0.2604151153936982,0.4474228185911973,0.0,2.774096933706
9,0.0001,0.8253168932190447,0.09903963243193699,0.0,0.0,0.04533412859944457,0.0010192427481260065,0.2433212184714097,0.4366026712637959,0.0,2.8010417840154975
10,0.0001,0.7944222883970449,0.09119910475529844,0.0,0.0,0.04311285986543887,0.0010047496562589058,0.23465158031180952,0.42445399567033304,0.0,2.7251424616501767
11,0.0001,0.7743010883304206,0.08756987799213013,0.0,0.0,0.04139692521527071,0.0009792306454707586,0.22579068337764704,0.4185643717646599,0.0,2.6595790399542514
12,0.0001,0.7590858500563737,0.08252141636330634,0.0,0.0,0.040367001535328614,0.000969349344979326,0.21394336960193786,0.4212847160118999,0.0,2.6509841808230816
13,0.0001,0.7345415058009552,0.08175284841281334,0.0,0.0,0.038048139473451585,0.0009566461423232932,0.20904160448999115,0.40474226427349175,0.0,2.5959584672431055
14,0.0001,0.7192332474797061,0.0752108393864932,0.0,0.0,0.037255874836718605,0.0009464465317498914,0.20201178465151426,0.40380830385468225,0.0,2.5211007428785526
15,0.0001,0.704880824256124,0.0725672250387795,0.0,0.0,0.03592419040488136,0.0009394973128633644,0.195828436930297,0.3996214736817461,0.0,2.5140240400573206
16,0.0001,0.6973595709511728,0.06868374583868761,0.0,0.0,0.03611623284505737,0.0009402839844948506,0.19429247016369394,0.39732683957977727,0.0,2.451294496699096
17,0.0001,0.6870759227736429,0.06852221040930034,0.0,0.0,0.034540052194091855,0.0009334883630027903,0.18647285632676247,0.3966073163531043,0.0,2.4282442249109923
18,0.0001,0.6704647999369737,0.06540995609953604,0.0,0.0,0.03346158676801927,0.0009237866379407933,0.18097275408041297,0.3896967146658536,0.0,2.4970504195985668
19,0.0001,0.6697941810795756,0.06446967936812364,0.0,0.0,0.03398601586972787,0.00091955242538516,0.18010460108405713,0.3903143315604239,0.0,2.4115212852807297
20,0.0001,0.6660973208420204,0.06577828777142603,0.0,0.0,0.033511819102744936,0.0009152559316796462,0.17738356808144035,0.38850838882905064,0.0,2.4278076193611673
21,0.0001,0.648814002447056,0.062406339082923354,0.0,0.0,0.03194846643424226,0.00090707821100571,0.1691301352711338,0.3844219805164771,0.0,2.43128410891745
22,0.0001,0.6470577593779925,0.059392262209616034,0.0,0.0,0.03178234173824559,0.0009081697630652784,0.17009085563547682,0.38488413280609884,0.0,2.362830849039391
23,0.0001,0.6284093412034439,0.05739374002653428,0.0,0.0,0.030167578089855273,0.0009024077344017287,0.165676310362125,0.3742693041761716,0.0,2.3118583619782287
24,0.0001,0.6274010401332017,0.05542431235186417,0.0,0.0,0.030395158783490347,0.0008987377074266657,0.16254684903348485,0.3781359806431062,0.0,2.320033309279094
25,0.0001,0.6222624122870691,0.05678519132109641,0.0,0.0,0.030354590493847023,0.0008982218366299728,0.16006857897578317,0.3741558302532543,0.0,2.3460005675775633
26,0.0001,0.6130332227683428,0.05253785970148094,0.0,0.0,0.029476253889063657,0.000896564859431237,0.15988962091223308,0.37023292086792714,0.0,2.26272895258518
27,0.0001,0.6028198062470465,0.05029170841655948,0.0,0.0,0.028553816720942093,0.0008897245816941987,0.15446729598228226,0.3686172604335077,0.0,2.2714065993451578
28,0.0001,0.6035285288411559,0.05178845402692924,0.0,0.0,0.028460474517266972,0.0008923363372807878,0.1533911281660425,0.3689961365678094,0.0,2.3375114547574185
29,0.0001,0.5884321062176516,0.0484827849978694,0.0,0.0,0.027292048193472015,0.0008860680246663943,0.14912238729779015,0.36264881920633896,0.0,2.2505899757529853
30,0.0001,0.5870332985439084,0.04823064110876823,0.0,0.0,0.027291071490088307,0.0008878408213301251,0.14641309158424987,0.36421065325989865,0.0,2.2033684889686165
31,0.0001,0.5828058260182539,0.04755496526503879,0.0,0.0,0.026904753862640286,0.0008816252902761335,0.14596951494670726,0.3614949658513069,0.0,2.222748360130972
32,0.0001,0.594485781861074,0.05182795824348983,0.0,0.0,0.02831316309818772,0.0008806786532990042,0.14624730854605636,0.3672166737643155,0.0,2.2804677866569025
33,0.0001,0.5728319904795198,0.04565830541965128,0.0,0.0,0.026447407061685666,0.0008759624545222543,0.14295851451937447,0.35689179966169776,0.0,2.2137053613610362
34,0.0001,0.5639294718928409,0.04376755545804785,0.0,0.0,0.02543471669372538,0.0008739761822542994,0.13820280466285167,0.3556504187484582,0.0,2.177298016022987
35,0.0001,0.5728149770787268,0.045749662696228675,0.0,0.0,0.026713865872641854,0.0008698220262334817,0.141030903933852,0.35845072375554027,0.0,2.2378477560724983
36,0.0001,0.5643988570029085,0.04506758673850334,0.0,0.0,0.025807092918760398,0.0008702494034712964,0.1374185071185683,0.3552354216349847,0.0,2.2084773862895593
37,0.0001,0.5609016629556814,0.04385955884142525,0.0,0.0,0.02543207746842227,0.0008696038058780797,0.13626595215420378,0.3544744694549026,0.0,2.2566802959614067
38,0.0001,0.5574973140927878,0.04431039346452577,0.0,0.0,0.024791730132137396,0.0008644223834738968,0.13476239946303945,0.3527683694141381,0.0,2.1756609791537875
39,0.0001,0.5586200613867153,0.04317559552498895,0.0,0.0,0.024848273733038117,0.0008679311945205413,0.13516406959035632,0.3545641911526521,0.0,2.1733262593748854
40,0.0001,0.5534786779546377,0.04268204213197654,0.0,0.0,0.024934476068610267,0.0008609139431703652,0.13527431705910148,0.34972692811579414,0.0,2.1739890840003926
41,0.0001,0.540655002449498,0.04068484721056214,0.0,0.0,0.023830618175755564,0.0008658284895676788,0.13119451954227054,0.34407918855096353,0.0,2.115567986253578
42,0.0001,0.5495417422868989,0.04295063075771781,0.0,0.0,0.02432438126451223,0.0008628236839396061,0.13048253432762894,0.35092137279835617,0.0,2.1693308160102815
43,0.0001,0.5384597055839769,0.04024938572106431,0.0,0.0,0.023671345902557456,0.0008637785804515288,0.12852802247542774,0.3451471740775036,0.0,2.1182411054900276
44,0.0001,0.5350705394239137,0.03993285379538341,0.0,0.0,0.02320502532176871,0.0008578398166278158,0.12525994138735713,0.34581488004010735,0.0,2.122380236121811
45,0.0001,0.5326389742620063,0.03769287008573442,0.0,0.0,0.022813469085976423,0.0008571632518975424,0.12819154010238973,0.3430839322055831,0.0,2.0974660249316854
46,0.0001,0.5290450400701074,0.03862865962031664,0.0,0.0,0.022919445037559577,0.0008549339551488325,0.1255970444163364,0.3410449567617792,0.0,2.0872124607578484
47,0.0001,0.530638934197751,0.039747624977308355,0.0,0.0,0.023284593380098653,0.0008528782952701229,0.12479467201752192,0.34195916535276355,0.0,2.1235031317608493
48,0.0001,0.5253783605541243,0.03795449616507429,0.0,0.0,0.022763488924476515,0.0008515069672615606,0.12402250352456715,0.3397863647815856,0.0,2.148282015568106
49,0.0001,0.5250869173217904,0.03767270948667305,0.0,0.0,0.022709609521729308,0.0008496950734600736,0.12086848049622143,0.34298642352223396,0.0,2.1205127473627483
50,0.0001,0.5235670224735232,0.03788498471046544,0.0,0.0,0.02268535742592631,0.0008495924771109871,0.12234809236939657,0.33979899616855563,0.0,2.121909863628732
