epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.0522222193804653,0.9161851505438486,0.0,0.0,0.044800820675763214,0.0048706145943001366,0.546313846653158,0.5400517853823575,0.0,4.30749998778828
2,0.0001,1.6809973030379324,0.8043984039263292,0.0,0.0,0.038951645915706955,0.0019209398253058846,0.423679637186455,0.41204666820439423,0.0,4.110810829513667
3,0.0001,1.5494345065319177,0.7199366571325244,0.0,0.0,0.03765170270520629,0.001734996613143294,0.40183068676428363,0.3882804684566729,0.0,3.988064117827667
4,0.0001,1.440727746847904,0.6206649830847075,0.0,0.0,0.03789204144568154,0.0016744216995765314,0.3932414072932619,0.3872549028107614,0.0,3.8501037534672076
5,0.0001,1.3398626446723938,0.5412638738299861,0.0,0.0,0.03750722121560213,0.00166613328849163,0.3843247113805829,0.3751006984349453,0.0,3.7157614364414453
6,0.0001,1.2157364559896064,0.4336355445962964,0.0,0.0,0.03543456666397326,0.0016802552925197012,0.372649250608502,0.3723368292505091,0.0,3.486766390299449
7,0.0001,1.1808962569092258,0.4062084293726719,0.0,0.0,0.036719082995797646,0.001629894422931653,0.3640652587919524,0.3722735878193017,0.0,3.411914858868986
8,0.0001,1.0890016772530295,0.33959275077689777,0.0,0.0,0.03430099045914231,0.0016393752761580276,0.3545158320304119,0.35895273902199487,0.0,3.2561479026584363
9,0.0001,1.0313817443269673,0.29708213404272543,0.0,0.0,0.034103575981024536,0.0015697712607851083,0.34239139611070807,0.35623487107681506,0.0,3.1146216496729773
10,0.0001,0.982669472694397,0.26500512027379236,0.0,0.0,0.03353354696071509,0.0015307957955607862,0.3335861825581753,0.3490138351917267,0.0,3.0315666919794073
11,0.0001,0.9484422676491014,0.2436322673703685,0.0,0.0,0.032584425400603904,0.0014963591167929046,0.3279994215929147,0.3427297960628163,0.0,2.8542659197416125
12,0.0001,0.9074725472565853,0.2140677874964295,0.0,0.0,0.031971569709254036,0.0014635124279073243,0.3198607356259317,0.3401089400956125,0.0,2.78495183322292
