epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.4278571425062236,0.9886124179218755,0.0,0.0,0.021323391179921047,0.0038371458261584244,0.7828151150183245,0.6312690819754745,0.0,3.6848148493164983
2,0.0001,2.0505824739282783,0.9046366485682401,0.0,0.0,0.01966686766933311,0.0010313207960941575,0.6607894734902815,0.4644581765839548,0.0,3.4302052722874006
3,0.0001,1.913162957538258,0.8437863398681987,0.0,0.0,0.016177900163739017,0.000759486938918461,0.6293336685859796,0.4231055740154151,0.0,3.5537330623789827
4,0.0001,1.787599989862153,0.753683964862968,0.0,0.0,0.01640121905471791,0.0007199795288739331,0.6061483856403467,0.4106464385986328,0.0,3.655481280412466
5,0.0001,1.6958182472171206,0.6892554254242869,0.0,0.0,0.01841489572755315,0.0007119145381941714,0.5832103897224773,0.40422561584096967,0.0,3.5351297320748336
6,0.0001,1.5510214242068203,0.5580370475848516,0.0,0.0,0.019196305452196888,0.0007569822500403407,0.5733359654744467,0.3996951092373241,0.0,3.1825295869730814
7,0.0001,1.497905792612018,0.5109547448880745,0.0,0.0,0.018913975267699272,0.0007628842510960319,0.5668878266305635,0.40038636417099926,0.0,3.2409946332291764
8,0.0001,1.4013056393825647,0.4254526961030382,0.0,0.0,0.017947968377759964,0.0008102427501316098,0.5671718734683413,0.38992285999384796,0.0,3.108194542018806
9,0.0001,1.3557406158158274,0.39135581390424207,0.0,0.0,0.019356970110851707,0.0007888134321988081,0.5573430088433352,0.3868960358879783,0.0,2.8782582712023475
10,0.0001,1.2670970143693867,0.32178200668457785,0.0,0.0,0.017323882700028746,0.0007633249360052022,0.5512264849561633,0.376001311974092,0.0,2.4661701094303825
11,0.0001,1.2561320734746528,0.3240646981831753,0.0,0.0,0.01680841288444671,0.0006840915831906551,0.5433471410563497,0.3712277222763408,0.0,2.955339753550666
12,0.0001,1.1835072474046187,0.2883275047396169,0.0,0.0,0.016741203680408722,0.0007124822410387975,0.5081875920295715,0.36953845620155334,0.0,2.70726672558315
13,0.0001,1.182342579870513,0.25126773288304155,0.0,0.0,0.016978018776033863,0.0006522558290850033,0.5514477870681069,0.36199679338570795,0.0,2.936578851747809
14,0.0001,1.088838972828605,0.21811173043467783,0.0,0.0,0.01659932148388841,0.0006539886208801446,0.48859995422941266,0.36487397370916425,0.0,2.273831505504999
15,0.0001,1.0929497227524265,0.2054879396702304,0.0,0.0,0.01644232129734574,0.0006269127603225185,0.5119916498661041,0.35840090296485205,0.0,2.4418651842468653
16,0.0001,1.103611693237767,0.23225552837053934,0.0,0.0,0.01869660649787296,0.0006255643366426793,0.4994305742509437,0.3526034201636459,0.0,2.861673820499535
17,0.0001,1.040117121104038,0.17365838993679394,0.0,0.0,0.015365467971247253,0.0005970633020765628,0.5076636997136202,0.3428324948657643,0.0,2.28295460583898
18,0.0001,1.0079789143620115,0.16233514204169763,0.0,0.0,0.014509915233109936,0.0005602792406341795,0.49077802264329157,0.3397955533229943,0.0,1.832417250203728
19,0.0001,0.9915966391563416,0.16370046748356384,0.0,0.0,0.014928859446875074,0.0005527855749030343,0.47938983006910846,0.3330246995795857,0.0,2.1695889406115576
20,0.0001,1.0023224624720486,0.1516886775692304,0.0,0.0,0.01596237542672139,0.0005248841012926829,0.4928272312337702,0.3413192909775358,0.0,1.9774055779927175
21,0.0001,0.970536181420991,0.1467830024546746,0.0,0.0,0.015637866066147883,0.0005277777125946049,0.46807663097526087,0.3395109068263661,0.0,2.17072250700021
22,0.0001,0.9811262578675242,0.14975838803432204,0.0,0.0,0.015552169883228613,0.0005138254518070343,0.47952894821311487,0.33577293157577515,0.0,2.10450612182766
23,0.0001,0.9941893183823788,0.14721386552308546,0.0,0.0,0.015958919683753542,0.0005290877897729815,0.4921494595932238,0.33833798585516034,0.0,2.380115873963295
24,0.0001,0.9595272342363993,0.1460641622543335,0.0,0.0,0.014944480195867292,0.00048557070620132214,0.4666847387949626,0.33134828553055273,0.0,2.3924752990564118
