epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.0534037812189623,0.8382230598592397,0.0,0.0,0.07200380812300312,0.0037771364569021953,0.5147161407001091,0.6246836360431078,0.0,4.456923750854064
2,0.0001,1.5079254844423495,0.46752272588624194,0.0,0.0,0.06583618977332883,0.001643998403310296,0.42466529074943427,0.5482572835277427,0.0,3.819320058074648
3,0.0001,1.2158040162740331,0.2595438079090055,0.0,0.0,0.06144965197326559,0.0013950951400726228,0.3801244603413524,0.513290998949246,0.0,3.2988209849371377
4,0.0001,1.0685596734736904,0.1699676981590914,0.0,0.0,0.0576145909373846,0.0012586387913898127,0.33836155161826,0.5013571976486481,0.0,3.0133160068541627
5,0.0001,0.9872728457505052,0.12929258876564828,0.0,0.0,0.05551348069231167,0.0011721246994442702,0.3216450092185176,0.4796496427646189,0.0,2.878445843643361
6,0.0001,0.9551061082518462,0.12029121505717437,0.0,0.0,0.05319291560656645,0.0011019308013518721,0.3017594664724487,0.4787605821409009,0.0,2.884431705888808
7,0.0001,0.9008521963701104,0.11012938449328596,0.0,0.0,0.04983806877862662,0.0010549804585135655,0.28179712212559854,0.4580326448335792,0.0,2.8342545583587495
8,0.0001,0.8764830960920362,0.10046367666853423,0.0,0.0,0.04905111575675564,0.001020491257694437,0.27395320328121836,0.45199460852326767,0.0,2.7879985774847724
9,0.0001,0.8625416238651131,0.10087542234792966,0.0,0.0,0.04807733759022967,0.000992691461898644,0.26224787251064274,0.45034829809358623,0.0,2.831909796177509
10,0.0001,0.8364319722309257,0.09823410725221038,0.0,0.0,0.046870969137120425,0.0009871828596894347,0.25478802917694504,0.4355516831080119,0.0,2.7657174548118415
11,0.0001,0.8131885361490827,0.09146078200093612,0.0,0.0,0.04510103951201238,0.0009614909986064022,0.2433962602394097,0.4322689620382858,0.0,2.7306286615928577
12,0.0001,0.8021791770376943,0.08757404638736536,0.0,0.0,0.04436810426131794,0.0009590077555582287,0.23241148716911222,0.43686653007612086,0.0,2.6959892861928343
13,0.0001,0.7679673974035364,0.08619085750472026,0.0,0.0,0.04077711349324972,0.0009472714096552933,0.22358995585730582,0.41646220151222113,0.0,2.642791918923081
14,0.0001,0.7618298403015642,0.08196396825863331,0.0,0.0,0.04134791011033072,0.0009368056683094685,0.22097824491334683,0.41660291317737463,0.0,2.6223938359676233
15,0.0001,0.7515699117246902,0.08008154398394805,0.0,0.0,0.04057874558070167,0.0009275330899761299,0.21222050073133272,0.4177615885255915,0.0,2.5951106804364374
16,0.0001,0.7283100371785236,0.07481925600300063,0.0,0.0,0.038878146753025554,0.0009326706504273743,0.20682522454157923,0.4068547413881981,0.0,2.532339133924262
17,0.0001,0.719176549238689,0.07504880124399664,0.0,0.0,0.03779217600646062,0.0009244351515945075,0.19930499944497237,0.4061061379810174,0.0,2.5143543368377492
18,0.0001,0.7126244499602101,0.07462371322926077,0.0,0.0,0.03803234406443538,0.0009153682670633619,0.1967342138911287,0.4023188089556766,0.0,2.60052012448933
19,0.0001,0.6968333651170586,0.0698827287891287,0.0,0.0,0.0364261756591132,0.0009107807594718355,0.1890581264019464,0.400555553648508,0.0,2.4982370847156092
20,0.0001,0.6974862161459345,0.07289931561910745,0.0,0.0,0.036744954419025984,0.0009104854333682769,0.1907057770894784,0.3962256826008811,0.0,2.5334886229308826
21,0.0001,0.6906376379457387,0.07142770629919444,0.0,0.0,0.03592328577669281,0.0009034971306832493,0.18404989940763422,0.3983332504602996,0.0,2.5357047162635813
22,0.0001,0.6726230167304025,0.06435291950633241,0.0,0.0,0.03346338120613699,0.00090776135154804,0.17760298389828566,0.39629596866893047,0.0,2.4495222571036703
23,0.0001,0.658222894551176,0.06440943914684326,0.0,0.0,0.03376191687703161,0.0008970007988726579,0.17686552545902404,0.38228901441801677,0.0,2.4146838190301576
24,0.0001,0.6492263976145874,0.0605585748633144,0.0,0.0,0.032418674960464355,0.0008995801623920366,0.16897037592857625,0.3863791906923959,0.0,2.3938966197549183
25,0.0001,0.6459061214418123,0.06278704982568425,0.0,0.0,0.03205686153413615,0.0008946658019174885,0.16787302790378983,0.38229451712333795,0.0,2.4250129076555367
26,0.0001,0.6389095031402328,0.05971018948317082,0.0,0.0,0.03225159164073623,0.000897007292940433,0.16914390558094688,0.37690680959459505,0.0,2.3692079747942016
27,0.0001,0.6275909699951158,0.05610984091463527,0.0,0.0,0.03092452568340708,0.0008889569928049406,0.16219012221942344,0.3774775227136684,0.0,2.3560046704676374
28,0.0001,0.6263928126656648,0.05643572950397025,0.0,0.0,0.03034672920881404,0.000896237249517898,0.16017391555237048,0.37854020297527313,0.0,2.3749328000445864
29,0.0001,0.6098982867869464,0.05163529631328967,0.0,0.0,0.02956295220329511,0.0008857682694890008,0.15760667695466316,0.3702075937480638,0.0,2.2882100678454185
30,0.0001,0.6106067395797281,0.05220820073031284,0.0,0.0,0.029603320833606023,0.0008808135413952792,0.1563927758710854,0.3715216274740118,0.0,2.281346823067766
31,0.0001,0.6077361325874473,0.05195163045374846,0.0,0.0,0.02911421109015602,0.0008803488172733606,0.15254249319321278,0.37324745106426155,0.0,2.2928798886814974
32,0.0001,0.6075913522279623,0.053914945895402605,0.0,0.0,0.03035923862780416,0.0008810394195858283,0.1520526781819309,0.3703834500276681,0.0,2.3018273871722976
33,0.0001,0.5892454864400806,0.0488296417575894,0.0,0.0,0.028064047513797766,0.0008767568548192327,0.1485957995367547,0.3628792411675959,0.0,2.272696842326088
34,0.0001,0.5900332263924859,0.04818611991217812,0.0,0.0,0.02786174208052795,0.0008750179888121431,0.14722914097717765,0.3658812047179901,0.0,2.2382507758673267
35,0.0001,0.5885209521335183,0.04838405276126595,0.0,0.0,0.028504642877537248,0.0008726892029340943,0.14500265699726614,0.365756909842744,0.0,2.2805633758222443
36,0.0001,0.5854572456217173,0.04840021897248472,0.0,0.0,0.027626753543948078,0.0008709666350720605,0.1437503402968022,0.36480896694190573,0.0,2.2643344627320943
37,0.0001,0.580780824815685,0.047345953760668635,0.0,0.0,0.02695499068817519,0.0008692726183433093,0.1423601468206581,0.3632504619432218,0.0,2.2682065564549707
38,0.0001,0.571154215344877,0.04498673067075398,0.0,0.0,0.026271331751944894,0.0008696534511149035,0.14062640570442786,0.3584000944075259,0.0,2.184457288178969
39,0.0001,0.5768302180098764,0.0467810851722871,0.0,0.0,0.026784726114287463,0.00087036963304854,0.14115830242746708,0.3612357357686216,0.0,2.219227597727632
40,0.0001,0.5652121313367829,0.043552588225187115,0.0,0.0,0.025711466321919226,0.0008610602401886629,0.13835748907347972,0.3567295281047171,0.0,2.202462696277549
41,0.0001,0.560544893484224,0.043671076671065144,0.0,0.0,0.025743260267049525,0.000863178022469087,0.13691376650593046,0.3533536097542806,0.0,2.1811485194156846
42,0.0001,0.565176318992268,0.04618670220599708,0.0,0.0,0.025948003219320635,0.0008669457259781087,0.1358745381320742,0.3563001338731159,0.0,2.201254615914136
43,0.0001,0.5507662409182751,0.04119422212842795,0.0,0.0,0.02505443766395646,0.0008625358214251746,0.1327779550726215,0.3508770913450104,0.0,2.1700778919162564
44,0.0001,0.5490162566755757,0.04041352506839868,0.0,0.0,0.024500690213630372,0.0008576969848945737,0.1305248897212247,0.3527194552800872,0.0,2.1390758800097656
45,0.0001,0.5467609410936182,0.03939344984070031,0.0,0.0,0.024592429500912796,0.0008568454554871564,0.1340211594166855,0.347897056998177,0.0,2.118338568465282
46,0.0001,0.5398357381874864,0.03851026323955563,0.0,0.0,0.02376742163235604,0.0008587049844870555,0.12968471328812567,0.3470146351239898,0.0,2.0989791007994985
47,0.0001,0.5453357739430486,0.0402128316716037,0.0,0.0,0.02447345012456715,0.0008540294575967974,0.1283415733610816,0.3514538911933249,0.0,2.149936291015999
