epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,1.3543864161227688,0.7446454027738196,0.0,0.0,0.0749252508288588,0.007810868068852208,0.5270048863056934,0.0,0.0,4.355214341168637
2,0.0001,0.8373119499195706,0.32036224341330427,0.0,0.0,0.06739625295934577,0.003572864437239442,0.4459805917559248,0.0,0.0,3.590371613073014
3,0.0001,0.6100521600156119,0.18554777121453575,0.0,0.0,0.05883039758456024,0.002495625750408649,0.3631783649325371,0.0,0.0,3.1435439506958636
4,0.0001,0.5167258741954962,0.13884970319640794,0.0,0.0,0.05422456945631315,0.0019517200037653586,0.3216998817286257,0.0,0.0,2.9417790508068835
5,0.0001,0.46241609210317786,0.11369292269404413,0.0,0.0,0.05139745564983142,0.0015930951146098475,0.2957326191279924,0.0,0.0,2.826683445211772
6,0.0001,0.42898993888361886,0.10748782253711286,0.0,0.0,0.048958509056264476,0.0014087844308850242,0.2711348238993775,0.0,0.0,2.853892723141973
7,0.0001,0.4006257929528753,0.10051993815806892,0.0,0.0,0.04574061268552517,0.0013047692496691138,0.2530604736089255,0.0,0.0,2.7725662191311233
8,0.0001,0.3884166125490358,0.095688603504448,0.0,0.0,0.045404182129652436,0.0012259788104116028,0.2460978486095414,0.0,0.0,2.765653801928313
9,0.0001,0.3656496847556396,0.08973220585859522,0.0,0.0,0.04269124543520086,0.0011797021933571987,0.23204653326309088,0.0,0.0,2.755634643564343
10,0.0001,0.35192903817038645,0.08857018954586238,0.0,0.0,0.04133549242485032,0.001134535197431405,0.22088882092838036,0.0,0.0,2.6985210244152475
11,0.0001,0.3383412220035539,0.08225552124415779,0.0,0.0,0.039464525991317,0.0011038061749070148,0.21551736898607377,0.0,0.0,2.621347576642236
12,0.0001,0.323052006406766,0.0780989808668947,0.0,0.0,0.03860559670967191,0.0010841319338148671,0.20526329731342918,0.0,0.0,2.647369471477805
