epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.406180071108269,1.0414239475221345,0.0,0.0,0.03761604306937167,0.004413254234488263,0.7512918584274523,0.5714349475773898,0.0,4.823540147312467
2,0.0001,2.083456378994566,0.9366071016499491,0.0,0.0,0.030760027722201565,0.0018053847421525102,0.6513751618789904,0.462908713203488,0.0,4.399224247343012
3,0.0001,1.8961553140120073,0.8303659522172177,0.0,0.0,0.03033739108253609,0.0014803633023279183,0.6030872852513285,0.4308843134027539,0.0,4.312062308461393
4,0.0001,1.6915258530414465,0.6845829635858536,0.0,0.0,0.02920208941919334,0.001542719913590135,0.5490717355049017,0.4271263426000422,0.0,3.776132669212341
5,0.0001,1.6300833622614543,0.6511253678437435,0.0,0.0,0.029800328341397373,0.00148800052137989,0.5385743406685916,0.4090953387997367,0.0,3.908517991806085
6,0.0001,1.5077283599159934,0.5349087931893088,0.0,0.0,0.02873971846631982,0.0014082347642573895,0.5431838044614503,0.3994878006703926,0.0,3.787608159749086
7,0.0001,1.4447671391747214,0.47713964003505127,0.0,0.0,0.028620189958901116,0.0013026888411717885,0.5332454993869319,0.40445912064927997,0.0,3.341081062722419
8,0.0001,1.389419714609782,0.43246211924336175,0.0,0.0,0.028820254896400554,0.0013049379111070073,0.5379269782340887,0.38890542496334424,0.0,3.565533005424062
9,0.0001,1.2765330563892017,0.35305637166355597,0.0,0.0,0.02862001605557673,0.001294204552488571,0.506562739610672,0.38699973261717596,0.0,3.416351181001133
10,0.0001,1.2312260577172944,0.32627747411077673,0.0,0.0,0.0293302537421837,0.001227668024401999,0.49692225817478064,0.3774684053478819,0.0,3.1846426554559084
11,0.0001,1.2133792476220564,0.3114572149334532,0.0,0.0,0.029577949479448074,0.0011941741068960364,0.5003013601808837,0.37084854100689746,0.0,3.3030682391075485
12,0.0001,1.1657088362809382,0.2594254838697838,0.0,0.0,0.028538064833617573,0.0011243583267611084,0.5107851624488831,0.36583575877276336,0.0,2.9319605780237112
13,0.0001,1.108584797743595,0.22790938152959853,0.0,0.0,0.02581968189527591,0.0010914695731392412,0.49170479810599127,0.3620594667665886,0.0,2.78666629794905
14,0.0001,1.090163230895996,0.22263826429843903,0.0,0.0,0.025283962544618233,0.0010575259467727985,0.4822077579570539,0.3589757193218578,0.0,3.0570640741030743
15,0.0001,1.0333059195316199,0.18729390689369405,0.0,0.0,0.02517871767508261,0.0010549652347849174,0.4637245571974552,0.3560537750070745,0.0,2.5427698581285223
16,0.0001,1.0188810626665752,0.18732121835152307,0.0,0.0,0.02390580994048805,0.000993761429774829,0.46117708719137945,0.3454831937948863,0.0,2.6593525179193223
17,0.0001,1.0019076520746404,0.17505418893062707,0.0,0.0,0.025637676600705494,0.0010105496021975396,0.4508084131009651,0.3493968185150262,0.0,2.906740543403106
18,0.0001,1.0116723757801633,0.17265476444453903,0.0,0.0,0.026072039410020367,0.0009819632449018006,0.4658412608233365,0.3461223416256182,0.0,2.6476233067639665
19,0.0001,0.9774327205889153,0.1631420049251932,0.0,0.0,0.023960504455096794,0.0009674372391380144,0.4514732514366959,0.337889524120273,0.0,2.564749163424247
20,0.0001,0.9327134164896879,0.1367429213767702,0.0,0.0,0.024866935571260525,0.000978545735547827,0.4280855186057813,0.34203949299725617,0.0,2.287830773688161
