epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.0411582437880114,0.8239912212910977,0.0,0.0,0.07186737498903478,0.0037974344985824164,0.5171034476070693,0.6243987718992161,0.0,4.420253323453037
2,0.0001,1.4861039273215062,0.41901111704382027,0.0,0.0,0.06699695958487803,0.001721560329094769,0.44542406363920733,0.5529502259962487,0.0,3.6766995738061503
3,0.0001,1.2107991287202546,0.23090480974960056,0.0,0.0,0.06254469549678492,0.0014553258938990025,0.39774281571083,0.5181514784467943,0.0,3.1801878638944747
4,0.0001,1.0750078218001309,0.16008164074667025,0.0,0.0,0.05880850006007787,0.001321443366054375,0.3514827721554673,0.5033134646487959,0.0,2.9715763408297393
5,0.0001,0.9937472921429258,0.12923446249668347,0.0,0.0,0.05587662528551212,0.0012018761067751752,0.32982592056082055,0.4776084064082666,0.0,2.878609416099702
6,0.0001,0.9657719333966573,0.11885857895002559,0.0,0.0,0.053702546153076444,0.0011346613440158155,0.3140356389410568,0.47804050915168994,0.0,2.8795796805147393
7,0.0001,0.9033364689711368,0.10774416089495362,0.0,0.0,0.049346916363433455,0.0010786190119467915,0.2893662386940736,0.45580053182713914,0.0,2.7985765118220733
8,0.0001,0.8821294086449074,0.10023234781428156,0.0,0.0,0.04951972629924333,0.0010539197105434582,0.28238963279308693,0.44893378414439433,0.0,2.7572515698149767
9,0.0001,0.8478953845121644,0.09666839051483707,0.0,0.0,0.04692957564574582,0.0010197375904130185,0.2627945009223891,0.4404831791691708,0.0,2.750096731760824
10,0.0001,0.8251674521827337,0.09093744872899895,0.0,0.0,0.045076751049650324,0.001007617999593177,0.25283828674053604,0.4353073471874902,0.0,2.6912867117656325
11,0.0001,0.8114058079593109,0.08592300366074072,0.0,0.0,0.04378687087305342,0.0009871385504304658,0.24771771819866967,0.43299107377727825,0.0,2.67445875926661
12,0.0001,0.7924264351075346,0.08530448953564645,0.0,0.0,0.043559389005443365,0.0009793165714434122,0.2326978420500051,0.4298853960001107,0.0,2.661200779011195
13,0.0001,0.7571420071251465,0.08020810296081683,0.0,0.0,0.040039732053904147,0.0009658004970388544,0.22218361547724766,0.41374475689548434,0.0,2.6393871648813585
14,0.0001,0.7563755705275319,0.07904210029113473,0.0,0.0,0.04014311777251406,0.0009609158102896552,0.2201378938995979,0.41609154122345376,0.0,2.5801938212117164
15,0.0001,0.7361213658569437,0.0742254113199923,0.0,0.0,0.0383653965051935,0.0009474951599038446,0.2138231247945717,0.40875993985118286,0.0,2.544119465951706
16,0.0001,0.710776904202772,0.06754344157613532,0.0,0.0,0.036577005673087006,0.0009506144393306,0.20464187366605707,0.4010639674961567,0.0,2.442679336869244
