epoch,lr,train_total,train_main,train_nonneg,train_smooth,train_anom,train_grad,train_pattern,train_spectral,train_var,train_rmse
1,0.0001,2.3928846951686973,0.936011631380428,0.0,0.0,0.026451814637491196,0.003924173736860129,0.8156503222205422,0.6108467759508075,0.0,3.827433241494893
2,0.0001,2.051525849284548,0.84917336973277,0.0,0.0,0.02722534921133157,0.0013075005333644874,0.6871293187141418,0.48669030178676953,0.0,4.3140754534850085
3,0.0001,1.9426555091684514,0.7994632815772836,0.0,0.0,0.028265583018461864,0.0011958371685592062,0.6631441495635293,0.45058666124488367,0.0,4.101587181314574
4,0.0001,1.8462652148622456,0.7371926867600643,0.0,0.0,0.034885228075312844,0.001198830097123529,0.6312705675760905,0.44171791275342304,0.0,4.327115452657668
5,0.0001,1.6845922036604448,0.6048263957103094,0.0,0.0,0.029737744621480957,0.0010959333987116363,0.6306578029285778,0.41827432043624646,0.0,3.3786893064052546
6,0.0001,1.591779564366196,0.5147597654299303,0.0,0.0,0.03318284169742555,0.0013057202644025285,0.6239250627431002,0.41860617019913415,0.0,3.485331780580764
7,0.0001,1.5330223061821677,0.45021342599030695,0.0,0.0,0.02835329624852448,0.0012185769420201805,0.6412236293156942,0.41201338894439465,0.0,3.4665949773056433
8,0.0001,1.4789772720047922,0.4129945969942844,0.0,0.0,0.03071481641381979,0.0013246644327106576,0.6243937268401637,0.4095494927782001,0.0,3.4267793394154245
9,0.0001,1.4280423106569233,0.38944344719250995,0.0,0.0,0.028686888036177013,0.0011808443214800773,0.6121786607034279,0.39655247511285724,0.0,3.7581706144183884
10,0.0001,1.3602472110228105,0.33346104779929825,0.0,0.0,0.029992431599759693,0.001137066461413986,0.6004270414511362,0.395229618657719,0.0,3.0950578312053465
11,0.0001,1.314721602382082,0.3311160775748166,0.0,0.0,0.027617621941096855,0.0011069257161580026,0.5714864342501669,0.3833945510965405,0.0,3.397215501849397
12,0.0001,1.254077066074718,0.2612526373881282,0.0,0.0,0.02955563177326412,0.0011467530628468728,0.5751726735721935,0.3869493576613339,0.0,2.7341142001871863
13,0.0001,1.2171178731051358,0.22780516969435144,0.0,0.0,0.025334337020687984,0.0009193721185015006,0.5901775405262456,0.37288146127354016,0.0,2.56584952996821
14,0.0001,1.1791805534651785,0.22490531115820914,0.0,0.0,0.02603735735244823,0.000988571953987985,0.5580889284610748,0.3691603721994342,0.0,2.5224547982423275
15,0.0001,1.1845501011068171,0.19917744827089887,0.0,0.0,0.027022157541730187,0.0010079506036797256,0.5854976032719468,0.3718449410163995,0.0,2.589207659882776
16,0.0001,1.2037793452089482,0.23552606345126123,0.0,0.0,0.027050427499819885,0.0009857272521141126,0.5755206048488617,0.36469653158476856,0.0,3.5445786724304855
17,0.0001,1.165584298697385,0.19627980187986838,0.0,0.0,0.029244959975282352,0.0009818364562692516,0.5725995726657637,0.3664781360915213,0.0,2.877628170224126
18,0.0001,1.1773893255175967,0.23788484050468964,0.0,0.0,0.0274725550446998,0.0009289997538100138,0.5507402808377238,0.36036265709183435,0.0,3.4820919411213453
19,0.0001,1.0981573408300227,0.1715632981874726,0.0,0.0,0.02660417991379897,0.0009393619503967012,0.5460364746324944,0.35301402843359747,0.0,2.3739099116501445
20,0.0001,1.0944923090212273,0.16592985639969507,0.0,0.0,0.01955195767522761,0.0007895738085745975,0.562626226381822,0.34559468789534137,0.0,2.093768820325287
21,0.0001,1.1411246819929644,0.18766737548690854,0.0,0.0,0.030068871819160202,0.0009885715438885559,0.5646605139428919,0.3577393555279934,0.0,3.011408359909654
22,0.0001,1.0867838859558105,0.1843205920674584,0.0,0.0,0.024185761541241045,0.0008720281361037809,0.5301181692065615,0.3472873496286797,0.0,2.5907752583700487
23,0.0001,1.0828139727765864,0.1610354676165364,0.0,0.0,0.025755651916066807,0.0008801269480803361,0.5458380408359297,0.349304682377613,0.0,2.266663225397734
24,0.0001,1.090886191888289,0.16794723057837196,0.0,0.0,0.027286303511848957,0.0009349634796804326,0.542275405291355,0.352442286231301,0.0,3.133865612756316
25,0.0001,1.011999993613272,0.12416472793980078,0.0,0.0,0.023771493103016506,0.000878316344989633,0.5233486574707609,0.33983681238058844,0.0,1.917396528834549
26,0.0001,1.0289005546858816,0.13659092941970535,0.0,0.0,0.024263538377867502,0.0008628471581632215,0.519524922876647,0.34765832713156036,0.0,2.1927098273957824
27,0.0001,1.013753359968012,0.12648504814415268,0.0,0.0,0.021262396888976746,0.0008075635538041366,0.5287459122412133,0.33645244981303357,0.0,2.563979449312907
28,0.0001,1.0495886333060986,0.15481140520988088,0.0,0.0,0.022413052293951765,0.000803215363923686,0.5313915267135157,0.34016943429455615,0.0,2.2970982907758115
29,0.0001,1.0052771893414585,0.13120604769298524,0.0,0.0,0.02198267663179925,0.0007334093512106461,0.5206423483111642,0.3307127022381985,0.0,2.7944984990646233
30,0.0001,1.0582457726651973,0.1636265509507873,0.0,0.0,0.026285742240195923,0.0008906465170157114,0.5330669319990909,0.33437590165571734,0.0,2.7883200512289386
